framework	molecule	temperature_K	pressure_Pa	mole_fraction
Bhathia_01	R134a	353.0	3.718709752	0.7867152305893609
Bhathia_01	R134a	353.0	3.828843953	0.7861705046828852
Bhathia_01	R134a	353.0	3.942239915	0.7856119474616584
Bhathia_01	R134a	353.0	4.058994239	0.7850559964681008
Bhathia_01	R134a	353.0	4.179206387	0.7845011546176277
Bhathia_01	R134a	353.0	4.302978766	0.7839477291298732
Bhathia_01	R134a	353.0	4.430416819	0.7833814514661672
Bhathia_01	R134a	353.0	4.561629107	0.782818418886614
Bhathia_01	R134a	353.0	4.69672741	0.7822561169758675
Bhathia_01	R134a	353.0	4.835826816	0.7816949580627848
Bhathia_01	R134a	353.0	4.979045824	0.7811361676053669
Bhathia_01	R134a	353.0	5.126506441	0.7805666178855016
Bhathia_01	R134a	353.0	5.278334287	0.7799985121282602
Bhathia_01	R134a	353.0	5.434658702	0.7794215897570271
Bhathia_01	R134a	353.0	5.595612859	0.7788576025744168
Bhathia_01	R134a	353.0	5.761333873	0.7782830453744863
Bhathia_01	R134a	353.0	5.93196292	0.7777114590991647
Bhathia_01	R134a	353.0	6.107645358	0.7771315548990398
Bhathia_01	R134a	353.0	6.28853085	0.7765530657563913
Bhathia_01	R134a	353.0	6.474773489	0.7759770503918008
Bhathia_01	R134a	353.0	6.666531936	0.7753930948078995
Bhathia_01	R134a	353.0	6.863969546	0.7748108736648647
Bhathia_01	R134a	353.0	7.067254516	0.7742309289583323
Bhathia_01	R134a	353.0	7.276560023	0.7736435360314406
Bhathia_01	R134a	353.0	7.492064371	0.7730592049138373
Bhathia_01	R134a	353.0	7.713951149	0.7724756720476336
Bhathia_01	R134a	353.0	7.942409378	0.7718867394085579
Bhathia_01	R134a	353.0	8.177633681	0.7712918726972443
Bhathia_01	R134a	353.0	8.419824443	0.7706984369451106
Bhathia_01	R134a	353.0	8.669187986	0.770107433631348
Bhathia_01	R134a	353.0	8.925936739	0.7695117916462209
Bhathia_01	R134a	353.0	9.190289424	0.7689104252574979
Bhathia_01	R134a	353.0	9.462471242	0.7683119414763532
Bhathia_01	R134a	353.0	9.742714062	0.7677157293466869
Bhathia_01	R134a	353.0	10.03125662	0.7671080489163566
Bhathia_01	R134a	353.0	10.32834473	0.7665094965030329
Bhathia_01	R134a	353.0	10.63423146	0.7659002909846587
Bhathia_01	R134a	353.0	10.94917742	0.7652938704210993
Bhathia_01	R134a	353.0	11.27345088	0.7646834952477681
Bhathia_01	R134a	353.0	11.60732811	0.7640757865324834
Bhathia_01	R134a	353.0	11.95109353	0.7634649399546946
Bhathia_01	R134a	353.0	12.30503998	0.7628506731133042
Bhathia_01	R134a	353.0	12.669469	0.7622338439868659
Bhathia_01	R134a	353.0	13.04469104	0.7616194706133879
Bhathia_01	R134a	353.0	13.43102574	0.7610027115431666
Bhathia_01	R134a	353.0	13.82880222	0.760383552836992
Bhathia_01	R134a	353.0	14.23835935	0.759761863071266
Bhathia_01	R134a	353.0	14.66004602	0.7591380111948068
Bhathia_01	R134a	353.0	15.09422146	0.7585122225050509
Bhathia_01	R134a	353.0	15.54125555	0.7578847369471009
Bhathia_01	R134a	353.0	16.0015291	0.7572558065243536
Bhathia_01	R134a	353.0	16.47543423	0.7566253983503003
Bhathia_01	R134a	353.0	16.96337465	0.7559940774308612
Bhathia_01	R134a	353.0	17.46576602	0.7553612947569317
Bhathia_01	R134a	353.0	17.98303634	0.7547273808312219
Bhathia_01	R134a	353.0	18.51562626	0.7540728053544004
Bhathia_01	R134a	353.0	19.0639895	0.7534603421461897
Bhathia_01	R134a	353.0	19.62859319	0.7528127018536035
Bhathia_01	R134a	353.0	20.20991832	0.7521685556740086
Bhathia_01	R134a	353.0	20.80846011	0.7515276670311359
Bhathia_01	R134a	353.0	21.42472846	0.7508899553680791
Bhathia_01	R134a	353.0	22.05924836	0.7502209276132612
Bhathia_01	R134a	353.0	22.71256036	0.7495899098893548
Bhathia_01	R134a	353.0	23.385221	0.7489285983353154
Bhathia_01	R134a	353.0	24.07780332	0.7482716371453
Bhathia_01	R134a	353.0	24.79089732	0.7476180910708724
Bhathia_01	R134a	353.0	25.52511049	0.7469682424463128
Bhathia_01	R134a	353.0	26.28106829	0.7463217727460668
Bhathia_01	R134a	353.0	27.05941472	0.7456496653678314
Bhathia_01	R134a	353.0	27.86081284	0.7449818032168195
Bhathia_01	R134a	353.0	28.68594536	0.7443457296803598
Bhathia_01	R134a	353.0	29.53551521	0.743658473063837
Bhathia_01	R134a	353.0	30.41024612	0.743002284224339
Bhathia_01	R134a	353.0	31.31088327	0.7423239647820602
Bhathia_01	R134a	353.0	32.23819391	0.741675388139338
Bhathia_01	R134a	353.0	33.192968	0.7409805848494108
Bhathia_01	R134a	353.0	34.17601891	0.7403152211632354
Bhathia_01	R134a	353.0	35.18818409	0.7396536408155953
Bhathia_01	R134a	353.0	36.2303258	0.7389728571648762
Bhathia_01	R134a	353.0	37.30333182	0.7382964167703187
Bhathia_01	R134a	353.0	38.40811626	0.7376025212077824
Bhathia_01	R134a	353.0	39.54562025	0.7369139281673761
Bhathia_01	R134a	353.0	40.71681283	0.7362300108980996
Bhathia_01	R134a	353.0	41.92269174	0.7355505635508206
Bhathia_01	R134a	353.0	43.16428424	0.734855746453687
Bhathia_01	R134a	353.0	44.44264805	0.7341657637042418
Bhathia_01	R134a	353.0	45.75887218	0.7334808181330946
Bhathia_01	R134a	353.0	47.11407793	0.7327818882215331
Bhathia_01	R134a	353.0	48.50941977	0.7320881637256405
Bhathia_01	R134a	353.0	49.94608639	0.7313991850057903
Bhathia_01	R134a	353.0	51.42530168	0.7306977245303541
Bhathia_01	R134a	353.0	52.94832576	0.7300016397433596
Bhathia_01	R134a	353.0	54.51645609	0.729294040590797
Bhathia_01	R134a	353.0	56.13102854	0.7285919112556166
Bhathia_01	R134a	353.0	57.79341856	0.727879419385633
Bhathia_01	R134a	353.0	59.50504232	0.7271726306855779
Bhathia_01	R134a	353.0	61.26735794	0.7264563662858006
Bhathia_01	R134a	353.0	63.08186673	0.7257458005538955
Bhathia_01	R134a	353.0	64.95011444	0.7250267170033595
Bhathia_01	R134a	353.0	66.87369262	0.7243135777936308
Bhathia_01	R134a	353.0	68.85423996	0.7235925185603986
Bhathia_01	R134a	353.0	70.89344366	0.7228774764768234
Bhathia_01	R134a	353.0	72.99304091	0.7221551267466889
Bhathia_01	R134a	353.0	75.15482033	0.7214264131168785
Bhathia_01	R134a	353.0	77.38062354	0.7207039199880004
Bhathia_01	R134a	353.0	79.67234666	0.7199755779782102
Bhathia_01	R134a	353.0	82.03194201	0.7192417017229868
Bhathia_01	R134a	353.0	84.4614197	0.7185144376731861
Bhathia_01	R134a	353.0	86.96284938	0.7177821427833683
Bhathia_01	R134a	353.0	89.53836201	0.7170454418789749
Bhathia_01	R134a	353.0	92.19015164	0.7163049106332048
Bhathia_01	R134a	353.0	94.9204773	0.7155710388568768
Bhathia_01	R134a	353.0	97.73166495	0.714823446950897
Bhathia_01	R134a	353.0	100.6261094	0.7140829939852387
Bhathia_01	R134a	353.0	103.6062764	0.7133397426678143
Bhathia_01	R134a	353.0	106.6747048	0.7125940027284994
Bhathia_01	R134a	353.0	109.8340084	0.7118369442324263
Bhathia_01	R134a	353.0	113.0868788	0.711087415506187
Bhathia_01	R134a	353.0	116.436087	0.7103363535621899
Bhathia_01	R134a	353.0	119.8844861	0.7095756075039716
Bhathia_01	R134a	353.0	123.4350138	0.7088224931113492
Bhathia_01	R134a	353.0	127.0906948	0.7080621095906662
Bhathia_01	R134a	353.0	130.8546433	0.7073005449132698
Bhathia_01	R134a	353.0	134.7300659	0.7065370280505899
Bhathia_01	R134a	353.0	138.7202638	0.7057715158301251
Bhathia_01	R134a	353.0	142.8286365	0.7050039564261853
Bhathia_01	R134a	353.0	147.0586837	0.704234394340258
Bhathia_01	R134a	353.0	151.414009	0.7034628550058122
Bhathia_01	R134a	353.0	155.8983226	0.7026893829377769
Bhathia_01	R134a	353.0	160.5154448	0.7019137676088166
Bhathia_01	R134a	353.0	165.2693087	0.7011361941564539
Bhathia_01	R134a	353.0	170.1639642	0.7003566573168117
Bhathia_01	R134a	353.0	175.2035811	0.6995750276091534
Bhathia_01	R134a	353.0	180.3924524	0.698791430253265
Bhathia_01	R134a	353.0	185.7349986	0.698005820830887
Bhathia_01	R134a	353.0	191.2357709	0.6972181872525953
Bhathia_01	R134a	353.0	196.8994554	0.6964285311596264
Bhathia_01	R134a	353.0	202.7308769	0.695636891221848
Bhathia_01	R134a	353.0	208.7350032	0.6948432032282855
Bhathia_01	R134a	353.0	214.9169492	0.6940475287298906
Bhathia_01	R134a	353.0	221.2819812	0.6932498601731116
Bhathia_01	R134a	353.0	227.8355215	0.6924501522354322
Bhathia_01	R134a	353.0	234.583153	0.6916484518835487
Bhathia_01	R134a	353.0	241.530624	0.6908446573300305
Bhathia_01	R134a	353.0	248.6838529	0.6900390043117068
Bhathia_01	R134a	353.0	256.0489336	0.6892312406629231
Bhathia_01	R134a	353.0	263.6321403	0.688421457548519
Bhathia_01	R134a	353.0	271.4399331	0.6876096892515198
Bhathia_01	R134a	353.0	279.4789633	0.686795951581254
Bhathia_01	R134a	353.0	287.7560794	0.6859802115626112
Bhathia_01	R134a	353.0	296.2783325	0.6851624485680303
Bhathia_01	R134a	353.0	305.0529827	0.6843427155519517
Bhathia_01	R134a	353.0	314.0875051	0.6835209753033457
Bhathia_01	R134a	353.0	323.3895961	0.6826972343081995
Bhathia_01	R134a	353.0	332.96718	0.6818715780165719
Bhathia_01	R134a	353.0	342.828416	0.6810438428082891
Bhathia_01	R134a	353.0	352.9817046	0.6802141999395024
Bhathia_01	R134a	353.0	363.4356955	0.6793826115795861
Bhathia_01	R134a	353.0	374.1992944	0.6785489895841094
Bhathia_01	R134a	353.0	385.2816705	0.677713441873697
Bhathia_01	R134a	353.0	396.692265	0.6768759535217139
Bhathia_01	R134a	353.0	408.4407983	0.6760365097999931
Bhathia_01	R134a	353.0	420.5372791	0.6751951426852911
Bhathia_01	R134a	353.0	432.9920121	0.6743518374116548
Bhathia_01	R134a	353.0	445.8156075	0.6735065991774329
Bhathia_01	R134a	353.0	459.0189896	0.6726594625413512
Bhathia_01	R134a	353.0	472.6134062	0.6718104112007494
Bhathia_01	R134a	353.0	486.6104383	0.6709594362538888
Bhathia_01	R134a	353.0	501.0220099	0.6701065761624204
Bhathia_01	R134a	353.0	515.860398	0.6692518488029421
Bhathia_01	R134a	353.0	531.1382434	0.6683952443517824
Bhathia_01	R134a	353.0	546.8685611	0.667536788256975
Bhathia_01	R134a	353.0	563.0647517	0.6666764577923388
Bhathia_01	R134a	353.0	579.7406126	0.665814313507808
Bhathia_01	R134a	353.0	596.9103498	0.6649503248940627
Bhathia_01	R134a	353.0	614.58859	0.6640845444060839
Bhathia_01	R134a	353.0	632.7903933	0.6632169303644435
Bhathia_01	R134a	353.0	651.5312655	0.6623475134678231
Bhathia_01	R134a	353.0	670.8271719	0.661476370448088
Bhathia_01	R134a	353.0	690.6945505	0.6606034422441655
Bhathia_01	R134a	353.0	711.1503261	0.6597287720726647
Bhathia_01	R134a	353.0	732.2119249	0.6588523738400687
Bhathia_01	R134a	353.0	753.8972891	0.6579742719511246
Bhathia_01	R134a	353.0	776.2248922	0.6570944407510413
Bhathia_01	R134a	353.0	799.213755	0.6562129579022923
Bhathia_01	R134a	353.0	822.8834614	0.6553298085314424
Bhathia_01	R134a	353.0	847.2541756	0.6544450040517479
Bhathia_01	R134a	353.0	872.3466587	0.6535585803849794
Bhathia_01	R134a	353.0	898.1822868	0.6526705492481455
Bhathia_01	R134a	353.0	924.783069	0.6517809337985361
Bhathia_01	R134a	353.0	952.1716664	0.6508897665991915
Bhathia_01	R134a	353.0	980.3714111	0.6499970568578155
Bhathia_01	R134a	353.0	1009.406326	0.6491028188503885
Bhathia_01	R134a	353.0	1039.301146	0.648207095761175
Bhathia_01	R134a	353.0	1070.081339	0.6473099244227715
Bhathia_01	R134a	353.0	1101.773124	0.6464112942219953
Bhathia_01	R134a	353.0	1134.403502	0.645511242667807
Bhathia_01	R134a	353.0	1168.000268	0.6446097837161295
Bhathia_01	R134a	353.0	1202.592045	0.6437069818641711
Bhathia_01	R134a	353.0	1238.208299	0.6428028453183428
Bhathia_01	R134a	353.0	1274.879374	0.6418973972201636
Bhathia_01	R134a	353.0	1312.636507	0.6409906686389731
Bhathia_01	R134a	353.0	1351.511865	0.640082708926653
Bhathia_01	R134a	353.0	1391.538565	0.639173528891077
Bhathia_01	R134a	353.0	1432.750705	0.6382631715479253
Bhathia_01	R134a	353.0	1475.183394	0.6373516689853892
Bhathia_01	R134a	353.0	1518.87278	0.6364390616718298
Bhathia_01	R134a	353.0	1563.856081	0.635525373380225
Bhathia_01	R134a	353.0	1610.171618	0.6346106443045944
Bhathia_01	R134a	353.0	1657.858847	0.6336949327927655
Bhathia_01	R134a	353.0	1706.958393	0.6327782479558509
Bhathia_01	R134a	353.0	1757.512083	0.6318606505607676
Bhathia_01	R134a	353.0	1809.562982	0.6309421693942978
Bhathia_01	R134a	353.0	1863.155434	0.6300228600675037
Bhathia_01	R134a	353.0	1918.335093	0.6291027513888914
Bhathia_01	R134a	353.0	1975.148965	0.6281819083953394
Bhathia_01	R134a	353.0	2033.645451	0.6272603552617106
Bhathia_01	R134a	353.0	2093.874383	0.6263381592925774
Bhathia_01	R134a	353.0	2155.88707	0.6254153474108721
Bhathia_01	R134a	353.0	2219.736339	0.6244919818682451
Bhathia_01	R134a	353.0	2285.476583	0.6235681213756549
Bhathia_01	R134a	353.0	2353.163807	0.6226438000756064
Bhathia_01	R134a	353.0	2422.855671	0.6217190841475251
Bhathia_01	R134a	353.0	2494.611546	0.620794030630692
Bhathia_01	R134a	353.0	2568.492561	0.6198686799362644
Bhathia_01	R134a	353.0	2644.561653	0.6189431042238046
Bhathia_01	R134a	353.0	2722.883626	0.6180173626287219
Bhathia_01	R134a	353.0	2803.525201	0.6170915139977309
Bhathia_01	R134a	353.0	2886.555077	0.6161656086823533
Bhathia_01	R134a	353.0	2972.043985	0.6152397308926735
Bhathia_01	R134a	353.0	3060.064753	0.6143139244953535
Bhathia_01	R134a	353.0	3150.692365	0.6133882776635247
Bhathia_01	R134a	353.0	3244.004027	0.6124628449003983
Bhathia_01	R134a	353.0	3340.079229	0.6115376889445706
Bhathia_01	R134a	353.0	3438.999817	0.6106129055490823
Bhathia_01	R134a	353.0	3540.850062	0.6096885366475528
Bhathia_01	R134a	353.0	3645.716727	0.6087646777619782
Bhathia_01	R134a	353.0	3753.689149	0.6078414064559422
Bhathia_01	R134a	353.0	3864.859308	0.606918784171543
Bhathia_01	R134a	353.0	3979.32191	0.6059969078809212
Bhathia_01	R134a	353.0	4097.174463	0.6050758435418171
Bhathia_01	R134a	353.0	4218.517365	0.6041556859323811
Bhathia_01	R134a	353.0	4343.453988	0.6032365091260552
Bhathia_01	R134a	353.0	4472.090765	0.6023184053465408
Bhathia_01	R134a	353.0	4604.537278	0.6014014687602725
Bhathia_01	R134a	353.0	4740.90636	0.6004857750008553
Bhathia_01	R134a	353.0	4881.314181	0.5995714234642999
Bhathia_01	R134a	353.0	5025.880354	0.598658510417232
Bhathia_01	R134a	353.0	5174.728033	0.5977471294603165
Bhathia_01	R134a	353.0	5327.984021	0.5968373708248476
Bhathia_01	R134a	353.0	5485.778875	0.595929337732655
Bhathia_01	R134a	353.0	5648.247019	0.595023133917158
Bhathia_01	R134a	353.0	5815.526859	0.5941188549160558
Bhathia_01	R134a	353.0	5987.760899	0.5932166101351973
Bhathia_01	R134a	353.0	6165.095863	0.5923165036835755
Bhathia_01	R134a	353.0	6347.682822	0.5914186450727191
Bhathia_01	R134a	353.0	6535.677321	0.5905231435719258
Bhathia_01	R134a	353.0	6729.23951	0.5896301107350284
Bhathia_01	R134a	353.0	6928.534283	0.5887396567771281
Bhathia_01	R134a	353.0	7133.731418	0.5878518964148276
Bhathia_01	R134a	353.0	7345.00572	0.5869669547514466
Bhathia_01	R134a	353.0	7562.537173	0.5860849403129549
Bhathia_01	R134a	353.0	7786.51109	0.5852059825215137
Bhathia_01	R134a	353.0	8017.118271	0.5843301925266576
Bhathia_01	R134a	353.0	8254.555171	0.5834577071814724
Bhathia_01	R134a	353.0	8499.024059	0.5825886425160735
Bhathia_01	R134a	353.0	8750.733196	0.5817231313226702
Bhathia_01	R134a	353.0	9009.897011	0.5808612979402409
Bhathia_01	R134a	353.0	9276.736285	0.5800032745644566
Bhathia_01	R134a	353.0	9551.478334	0.5791491924071492
Bhathia_01	R134a	353.0	9834.357209	0.5782991928611725
Bhathia_01	R134a	353.0	10125.61389	0.5774533991929829
Bhathia_01	R134a	353.0	10425.49651	0.5766119555372313
Bhathia_01	R134a	353.0	10734.26051	0.5757749994178163
Bhathia_01	R134a	353.0	11052.16895	0.5749426674467543
Bhathia_01	R134a	353.0	11379.49264	0.574115100896567
Bhathia_01	R134a	353.0	11716.51043	0.5732924422355743
Bhathia_01	R134a	353.0	12063.50941	0.5724748334572937
Bhathia_01	R134a	353.0	12420.7852	0.5716624180161086
Bhathia_01	R134a	353.0	12788.64216	0.5708553450529321
Bhathia_01	R134a	353.0	13167.39366	0.5700537526870629
Bhathia_01	R134a	353.0	13557.36235	0.5692577940052037
Bhathia_01	R134a	353.0	13958.88045	0.5684676112776142
Bhathia_01	R134a	353.0	14372.29	0.5676833572942798
Bhathia_01	R134a	353.0	14797.94319	0.5669051766869472
Bhathia_01	R134a	353.0	15236.20263	0.5661332168035657
Bhathia_01	R134a	353.0	15687.44167	0.5653676316200698
Bhathia_01	R134a	353.0	16152.0447	0.5646085639157249
Bhathia_01	R134a	353.0	16630.40754	0.5638561664090677
Bhathia_01	R134a	353.0	17122.93768	0.5631105862561194
Bhathia_01	R134a	353.0	17630.05472	0.5623719717777369
Bhathia_01	R134a	353.0	18152.19065	0.5616404717609499
Bhathia_01	R134a	353.0	18689.79028	0.5609162295075214
Bhathia_01	R134a	353.0	19243.3116	0.5601993955314034
Bhathia_01	R134a	353.0	19813.22614	0.5594901132216762
Bhathia_01	R134a	353.0	20400.0194	0.5587885257640627
Bhathia_01	R134a	353.0	21004.19127	0.5580947768543507
Bhathia_01	R134a	353.0	21626.25644	0.5574090068860892
Bhathia_01	R134a	353.0	22266.74485	0.5567313537487077
Bhathia_01	R134a	353.0	22926.20211	0.5560619552049805
Bhathia_01	R134a	353.0	23605.19002	0.5554009461980175
Bhathia_01	R134a	353.0	24304.28699	0.5547484595137231
Bhathia_01	R134a	353.0	25024.08859	0.5541046215591083
Bhathia_01	R134a	353.0	25765.20801	0.5534695614461916
Bhathia_01	R134a	353.0	26528.27659	0.5528434010749846
Bhathia_01	R134a	353.0	27313.9444	0.5522262578737823
Bhathia_01	R134a	353.0	28122.88074	0.5516182513453621
Bhathia_01	R134a	353.0	28955.77472	0.5510194919821798
Bhathia_01	R134a	353.0	29813.3359	0.5504300840836427
Bhathia_01	R134a	353.0	30696.29481	0.5498501327842362
Bhathia_01	R134a	353.0	31605.40365	0.5492797342991972
Bhathia_01	R134a	353.0	32541.43687	0.54871898147971
Bhathia_01	R134a	353.0	33505.19188	0.5481679605547437
Bhathia_01	R134a	353.0	34497.48969	0.5476267527345792
Bhathia_01	R134a	353.0	35519.17563	0.5470954323812702
Bhathia_01	R134a	353.0	36571.12006	0.5465740672835543
Bhathia_01	R134a	353.0	37654.21913	0.5460627181054369
Bhathia_01	R134a	353.0	38769.39553	0.5455614398988713
Bhathia_01	R134a	353.0	39917.59925	0.5450702789545419
Bhathia_01	R134a	353.0	41099.80846	0.544589273885402
Bhathia_01	R134a	353.0	42317.03025	0.5441184557099522
Bhathia_01	R134a	353.0	43570.30158	0.5436578465092295
Bhathia_01	R134a	353.0	44860.69009	0.5432074611192369
Bhathia_01	R134a	353.0	46189.29506	0.5427673024521861
Bhathia_01	R134a	353.0	47557.24831	0.5423373673537585
Bhathia_01	R134a	353.0	48965.7152	0.5419176422901852
Bhathia_01	R134a	353.0	50415.89558	0.5415081023740693
Bhathia_01	R134a	353.0	51909.02484	0.5411087141787698
Bhathia_01	R134a	353.0	53446.37499	0.5407194325232328
Bhathia_01	R134a	353.0	55029.25566	0.5403402050095567
Bhathia_01	R134a	353.0	56659.01531	0.5399709648617467
Bhathia_01	R134a	353.0	58337.04231	0.5396116359245542
Bhathia_01	R134a	353.0	60064.76616	0.5392621309633382
Bhathia_01	R134a	353.0	61843.6587	0.5389223525150156
Bhathia_01	R134a	353.0	63675.23534	0.5385921896643998
Bhathia_01	R134a	353.0	65561.0564	0.5382715214143933
Bhathia_01	R134a	353.0	67502.72839	0.5379602158546875
Bhathia_01	R134a	353.0	69501.9054	0.5376581281493213
Bhathia_01	R134a	353.0	71560.29052	0.5373651024739795
Bhathia_01	R134a	353.0	73679.63726	0.5370809725191569
Bhathia_01	R134a	353.0	75861.75109	0.53680555930207
Bhathia_01	R134a	353.0	78108.49092	0.53653867275484
Bhathia_01	R134a	353.0	80421.77074	0.5362801118413929
Bhathia_01	R134a	353.0	82803.56122	0.5360296646064479
Bhathia_01	R134a	353.0	85255.89137	0.5357871076001359
Bhathia_01	R134a	353.0	87780.85031	0.5355522071359108
Bhathia_01	R134a	353.0	90380.58905	0.5353247195388641
Bhathia_01	R134a	353.0	93057.32228	0.5351043908828902
Bhathia_01	R134a	353.0	95813.33028	0.5348909563586839
Bhathia_01	R134a	353.0	98650.96087	0.534684143213803
Bhathia_01	R134a	353.0	101572.6314	0.5344836689213953
Bhathia_01	R134a	353.0	104580.8309	0.5342892426253643
Bhathia_01	R134a	353.0	107678.1218	0.5341005654484312
Bhathia_01	R134a	353.0	110867.143	0.5339173313874139
Bhathia_01	R134a	353.0	114150.6109	0.5337392254809368
Bhathia_01	R134a	353.0	117531.3228	0.5335659285490706
Bhathia_01	R134a	353.0	121012.1587	0.5333971133483606
Bhathia_01	R134a	353.0	124596.0838	0.5332324488554196
Bhathia_01	R134a	353.0	128286.1513	0.5330715978115743
Bhathia_01	R134a	353.0	132085.5048	0.5329142194452947
Bhathia_01	R134a	353.0	135997.3808	0.5327599690695631
Bhathia_01	R134a	353.0	140025.1119	0.5326084989027997
Bhathia_01	R134a	353.0	144172.1292	0.5324594589845402
Bhathia_01	R134a	353.0	148441.9656	0.5323124968189479
Bhathia_01	R134a	353.0	152838.2585	0.5321672595668305
Bhathia_01	R134a	353.0	157364.7531	0.5320233926745078
Bhathia_01	R134a	353.0	162025.3054	0.5318805428285033
Bhathia_01	R134a	353.0	166823.8857	0.5317383563321468
Bhathia_01	R134a	353.0	171764.582	0.5315964808400145
Bhathia_01	R134a	353.0	176851.6031	0.5314545655185986
Bhathia_01	R134a	353.0	182089.2826	0.531312261596833
Bhathia_01	R134a	353.0	187482.0825	0.5311692235556575
Bhathia_01	R134a	353.0	193034.5969	0.5310251081146317
Bhathia_01	R134a	353.0	198751.5559	0.5308795755562468
Bhathia_01	R134a	353.0	204637.8297	0.5307322915208152
Bhathia_01	R134a	353.0	210698.4328	0.5305829244390489
Bhathia_01	R134a	353.0	216938.5282	0.5304311480459948
Bhathia_01	R134a	353.0	223363.4317	0.5302766407837329
Bhathia_01	R134a	353.0	229978.6167	0.5301190866858806
Bhathia_01	R134a	353.0	236789.7186	0.52995817543176
Bhathia_01	R134a	353.0	243802.5398	0.5297936017582979
Bhathia_01	R134a	353.0	251023.0544	0.5296250675130003
Bhathia_01	R134a	353.0	258457.4134	0.529452278752376
Bhathia_01	R134a	353.0	266111.9502	0.5292749498152006
Bhathia_01	R134a	353.0	273993.1856	0.5290928000457983
Bhathia_01	R134a	353.0	282107.8336	0.5289055552547288
Bhathia_01	R134a	353.0	290462.8069	0.5287129480284088
Bhathia_01	R134a	353.0	299065.2232	0.5285147168740921
Bhathia_01	R134a	353.0	307922.4106	0.5283106066729083
Bhathia_01	R134a	353.0	317041.9147	0.528100368881502
Bhathia_01	R134a	353.0	326431.5041	0.5278837612261935
Bhathia_01	R134a	353.0	336099.1779	0.5276605471975607
Bhathia_01	R134a	353.0	346053.1719	0.5274304970734705
Bhathia_01	R134a	353.0	356301.9657	0.5271933861449267
Bhathia_01	R134a	353.0	366854.2903	0.526948995715982
Bhathia_01	R134a	353.0	377719.135	0.5266971136820613
Bhathia_01	R134a	353.0	388905.7556	0.5264375326597405
Bhathia_01	R134a	353.0	400423.6818	0.526170050799467
Bhathia_01	R134a	353.0	412282.7257	0.5258944718026834
Bhathia_01	R134a	353.0	424492.9899	0.5256106042870571
Bhathia_01	R134a	353.0	437064.8762	0.5253182623313887
Bhathia_01	R134a	353.0	450009.0945	0.5250172639479503
Bhathia_01	R134a	353.0	463336.6719	0.5247074332333942
Bhathia_01	R134a	353.0	477058.962	0.5243885978952302
Bhathia_01	R134a	353.0	491187.6548	0.5240605906126937
Bhathia_01	R134a	353.0	505734.7863	0.5237232482031882
Bhathia_01	R134a	353.0	520712.7492	0.5233764120643127
Bhathia_01	R134a	353.0	536134.303	0.5230199279546872
Bhathia_01	R134a	353.0	552012.5852	0.5226536458088661
Bhathia_01	R134a	353.0	568361.1225	0.5222774191242928
Bhathia_01	R134a	353.0	585193.8419	0.5218911065483309
Bhathia_01	R134a	353.0	602525.0833	0.5214945693214349
Bhathia_01	R134a	353.0	620369.6108	0.5210876745990384
Bhathia_01	R134a	353.0	638742.6261	0.5206702920216957
Bhathia_01	R134a	353.0	657659.7811	0.5202422963196464
Bhathia_01	R134a	353.0	677137.1911	0.5198035653336025
Bhathia_01	R134a	353.0	697191.4487	0.5193539818802964
Bhathia_01	R134a	353.0	717839.6381	0.5188934324384896
Bhathia_01	R134a	353.0	739099.3491	0.5184218076385992
Bhathia_01	R134a	353.0	760988.6929	0.5179390024938826
Bhathia_01	R134a	353.0	783526.3168	0.5174449162545481
Bhathia_01	R134a	353.0	806731.4203	0.5169394522383035
Bhathia_01	R134a	353.0	830623.7717	0.5164225186775188
Bhathia_01	R134a	353.0	855223.7248	0.5158940276168539
Bhathia_01	R134a	353.0	880552.2359	0.515353895751325
Bhathia_01	R134a	353.0	906630.8824	0.5148020444565614
Bhathia_01	R134a	353.0	933481.8803	0.5142383994390752
Bhathia_01	R134a	353.0	961128.1038	0.5136628912481966
Bhathia_01	R134a	353.0	989593.1044	0.5130754550223638
Bhathia_01	R134a	353.0	1018901.131	0.5124760302059764
Bhathia_01	R134a	353.0	1049077.152	0.5118645615375448
Bhathia_01	R134a	353.0	1080146.873	0.511240997990355
Bhathia_01	R134a	353.0	1112136.762	0.5106052935263338
Bhathia_01	R134a	353.0	1145074.071	0.5099574067027942
Bhathia_01	R134a	353.0	1178986.86	0.5092973005557152
Bhathia_01	R134a	353.0	1213904.018	0.5086249431686185
Bhathia_01	R134a	353.0	1249855.291	0.5079403071229511
Bhathia_01	R134a	353.0	1286871.305	0.5072433695213355
Bhathia_01	R134a	353.0	1324983.595	0.5065341118653399
Bhathia_01	R134a	353.0	1364224.627	0.5058125202624859
Bhathia_01	R134a	353.0	1404627.831	0.505078585362047
Bhathia_01	R134a	353.0	1446227.626	0.5043323016496614
Bhathia_01	R134a	353.0	1489059.451	0.5035736681529094
Bhathia_01	R134a	353.0	1533159.793	0.5028026877018115
Bhathia_01	R134a	353.0	1578566.221	0.502019367671697
Bhathia_01	R134a	353.0	1625317.418	0.5012237185430741
Bhathia_01	R134a	353.0	1673453.208	0.5004157546940131
Bhathia_01	R134a	353.0	1723014.6	0.49959549452457735
Bhathia_01	R134a	353.0	1774043.815	0.49876295938117104
Bhathia_01	R134a	353.0	1826584.322	0.4979181740989764
Bhathia_01	R134a	353.0	1880680.882	0.49706116652049037
Bhathia_01	R134a	353.0	1936379.578	0.4961919675885063
