framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	303.0	50000.0	203787.04860212465	19.258476056946332
Bhathia_01	R125	283.0	303.0	50000.0	210935.76835755422	18.075501179806626
Bhathia_01	R125	283.0	303.0	50000.0	218335.26064486115	16.958233704497964
Bhathia_01	R125	283.0	303.0	50000.0	225994.32240460056	15.791453171348975
Bhathia_01	R125	283.0	303.0	50000.0	233922.05916839777	14.594526009916306
Bhathia_01	R125	283.0	303.0	50000.0	242127.89588411906	13.462904805728886
Bhathia_01	R125	283.0	303.0	50000.0	250621.58812079762	12.282045544448241
Bhathia_01	R125	283.0	303.0	50000.0	259413.23366660537	11.063253396785575
Bhathia_01	R125	283.0	303.0	50000.0	268513.2845336903	9.915896488077108
Bhathia_01	R125	283.0	333.0	50000.0	440.41990235905604	6.078622220694479
Bhathia_01	R125	283.0	333.0	50000.0	455.86955177630426	6.3726138537918855
Bhathia_01	R125	283.0	333.0	50000.0	471.8611650463152	6.676497733098731
Bhathia_01	R125	283.0	333.0	50000.0	488.41375391555476	6.990578928339077
Bhathia_01	R125	283.0	333.0	50000.0	505.546997050434	7.315187104528582
Bhathia_01	R125	283.0	333.0	50000.0	523.2812634324383	7.65066464073845
Bhathia_01	R125	283.0	333.0	50000.0	541.6376365739385	7.95437116146755
Bhathia_01	R125	283.0	333.0	50000.0	560.6379395834789	8.252287503482357
Bhathia_01	R125	283.0	333.0	50000.0	580.30476111034	8.560401206699703
Bhathia_01	R125	283.0	333.0	50000.0	600.6614821992193	8.87904037339477
Bhathia_01	R125	283.0	333.0	50000.0	621.7323040869574	9.208541715053201
Bhathia_01	R125	283.0	333.0	50000.0	643.5422769743552	9.549282618040001
Bhathia_01	R125	283.0	333.0	50000.0	666.1173298072896	9.901612197728133
Bhathia_01	R125	283.0	333.0	50000.0	689.4843011025289	10.265950943039352
Bhathia_01	R125	283.0	333.0	50000.0	713.670970854901	10.642656480978031
Bhathia_01	R125	283.0	333.0	50000.0	738.7060935637436	11.032130161690484
Bhathia_01	R125	283.0	333.0	50000.0	764.6194324179003	11.434831980324807
Bhathia_01	R125	283.0	333.0	50000.0	791.4417946799063	11.792800175541561
Bhathia_01	R125	283.0	333.0	50000.0	819.2050683114275	12.148394163987252
Bhathia_01	R125	283.0	333.0	50000.0	847.9422598834972	12.516109712749964
Bhathia_01	R125	283.0	333.0	50000.0	877.6875338166207	12.896455055386022
Bhathia_01	R125	283.0	333.0	50000.0	908.4762529973926	13.289747996157297
Bhathia_01	R125	283.0	333.0	50000.0	940.3450208199293	13.696480205349337
Bhathia_01	R125	283.0	333.0	50000.0	973.3317247020778	14.11706332512971
Bhathia_01	R125	283.0	333.0	50000.0	1007.4755811281508	14.551953219235145
Bhathia_01	R125	283.0	333.0	50000.0	1042.817182271731	15.001645040773731
Bhathia_01	R125	283.0	333.0	50000.0	1079.3985442539745	15.42315774595981
Bhathia_01	R125	283.0	333.0	50000.0	1117.2631570947824	15.806299848121522
Bhathia_01	R125	283.0	333.0	50000.0	1156.4560364162314	16.202310827812276
Bhathia_01	R125	283.0	333.0	50000.0	1197.023776959721	16.61162810329759
Bhathia_01	R125	283.0	333.0	50000.0	1239.0146079804795	17.03461703033463
Bhathia_01	R125	283.0	333.0	50000.0	1282.478450585262	17.47183741474551
Bhathia_01	R125	283.0	333.0	50000.0	1327.4669770814253	17.92363301035319
Bhathia_01	R125	283.0	333.0	50000.0	1374.0336724079282	18.390471445805
Bhathia_01	R125	283.0	333.0	50000.0	1422.2338977212928	18.872889171445973
Bhathia_01	R125	283.0	333.0	50000.0	1472.124956212121	19.297633251680775
Bhathia_01	R125	283.0	333.0	50000.0	1523.766161230411	19.723012078520988
Bhathia_01	R125	283.0	333.0	50000.0	1577.2189068006678	20.0935633210821
Bhathia_01	R125	283.0	333.0	50000.0	1632.5467406106395	20.39553408349074
Bhathia_01	R125	283.0	333.0	50000.0	1689.81543956045	20.707247963556018
Bhathia_01	R125	283.0	333.0	50000.0	1749.093087961948	21.02930874931484
Bhathia_01	R125	283.0	333.0	50000.0	1810.45015848124	21.361718610201475
Bhathia_01	R125	283.0	333.0	50000.0	1873.9595959206342	21.70496241343371
Bhathia_01	R125	283.0	333.0	50000.0	1939.6969039396042	21.98747265147956
Bhathia_01	R125	283.0	333.0	50000.0	2007.7402348178655	22.278840600588953
Bhathia_01	R125	283.0	333.0	50000.0	2078.1704823672853	22.57978464174521
Bhathia_01	R125	283.0	333.0	50000.0	2151.0713781030845	22.89062437361264
Bhathia_01	R125	283.0	333.0	50000.0	2226.529590788659	23.21154100945726
Bhathia_01	R125	283.0	333.0	50000.0	2304.63482947238	23.543055363665527
Bhathia_01	R125	283.0	333.0	50000.0	2385.479950138839	23.885210446117817
Bhathia_01	R125	283.0	333.0	50000.0	2469.161066101381	24.178741545183048
Bhathia_01	R125	283.0	333.0	50000.0	2555.7776622671126	24.479651671071082
Bhathia_01	R125	283.0	333.0	50000.0	2645.43271341026	24.790605423710108
Bhathia_01	R125	283.0	333.0	50000.0	2738.2328065944866	25.112026014985833
Bhathia_01	R125	283.0	333.0	50000.0	2834.2882678897013	25.444002007776916
Bhathia_01	R125	283.0	333.0	50000.0	2933.7132935340187	25.787149367010013
Bhathia_01	R125	283.0	333.0	50000.0	3036.6260856967806	26.107515147730933
Bhathia_01	R125	283.0	333.0	50000.0	3143.1489930040857	26.440062973961194
Bhathia_01	R125	283.0	333.0	50000.0	3253.4086559938396	26.783606328791027
Bhathia_01	R125	283.0	333.0	50000.0	3367.536157673288	27.138355944437304
Bhathia_01	R125	283.0	333.0	50000.0	3485.667179358007	27.504816522858764
Bhathia_01	R125	283.0	333.0	50000.0	3607.9421619776303	27.883227160451202
Bhathia_01	R125	283.0	333.0	50000.0	3734.506473040075	28.19267241761918
Bhathia_01	R125	283.0	333.0	50000.0	3865.5105794527676	28.505582820986678
Bhathia_01	R125	283.0	333.0	50000.0	4001.1102264063275	28.82881374655523
Bhathia_01	R125	283.0	333.0	50000.0	4141.466622533378	29.16226013186579
Bhathia_01	R125	283.0	333.0	50000.0	4286.746631562607	29.50663193454751
Bhathia_01	R125	283.0	333.0	50000.0	4437.122970695934	29.826395198789402
Bhathia_01	R125	283.0	333.0	50000.0	4592.774415944617	30.11546757466349
Bhathia_01	R125	283.0	333.0	50000.0	4753.8860146684265	30.43269508026374
Bhathia_01	R125	283.0	333.0	50000.0	4920.649305570547	30.786422102745608
Bhathia_01	R125	283.0	333.0	50000.0	5093.26254640977	31.151373115077764
Bhathia_01	R125	283.0	333.0	50000.0	5271.9309497006825	31.503121463489194
Bhathia_01	R125	283.0	333.0	50000.0	5456.8669266820625	31.821977009151002
Bhathia_01	R125	283.0	333.0	50000.0	5648.290339843539	32.15090785508074
Bhathia_01	R125	283.0	333.0	50000.0	5846.4287643107255	32.49022126055532
Bhathia_01	R125	283.0	333.0	50000.0	6051.517758399548	32.84026970911193
Bhathia_01	R125	283.0	333.0	50000.0	6263.801143661515	33.16320011294335
Bhathia_01	R125	283.0	333.0	50000.0	6483.531294752719	33.47210120197164
Bhathia_01	R125	283.0	333.0	50000.0	6710.9694394713115	33.815730136741216
Bhathia_01	R125	283.0	333.0	50000.0	6946.385969320071	34.20484411446536
Bhathia_01	R125	283.0	333.0	50000.0	7190.06076096333	34.59469317436235
Bhathia_01	R125	283.0	333.0	50000.0	7442.283508960394	34.95121686465907
Bhathia_01	R125	283.0	333.0	50000.0	7703.354070171016	35.31922383467589
Bhathia_01	R125	283.0	333.0	50000.0	7973.582820242459	35.69921113094118
Bhathia_01	R125	283.0	333.0	50000.0	8253.291022601827	36.08523952882537
