framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	283.0	50000.0	67611.3783596462	10.725415398019145
Bhathia_01	R125	283.0	283.0	50000.0	69983.14241181171	11.965017286959307
Bhathia_01	R125	283.0	283.0	50000.0	72438.10643498244	13.24744698556723
Bhathia_01	R125	283.0	283.0	50000.0	74979.18903110319	14.471200856273253
Bhathia_01	R125	283.0	283.0	50000.0	77609.41118481442	15.74030960489328
Bhathia_01	R125	283.0	283.0	50000.0	80331.89985497203	17.018287244269256
Bhathia_01	R125	283.0	283.0	50000.0	83149.89169215517	18.27562901695753
Bhathia_01	R125	283.0	283.0	50000.0	86066.7368865822	19.580942938422158
Bhathia_01	R125	283.0	283.0	50000.0	89085.903151008	20.862190448598113
Bhathia_01	R125	283.0	283.0	50000.0	92210.9798433415	22.168491513726543
Bhathia_01	R125	283.0	283.0	50000.0	95445.68223387754	23.520542623052943
Bhathia_01	R125	283.0	283.0	50000.0	98793.85592222596	24.827662245848853
Bhathia_01	R125	283.0	283.0	50000.0	102259.48140917791	26.195333058565986
Bhathia_01	R125	283.0	283.0	50000.0	105846.67882895643	27.524128724756583
Bhathia_01	R125	283.0	283.0	50000.0	109559.71284746489	28.805177524472168
Bhathia_01	R125	283.0	283.0	50000.0	113402.99773236972	30.14359800000393
Bhathia_01	R125	283.0	283.0	50000.0	117381.10260103126	31.374381896312286
Bhathia_01	R125	283.0	283.0	50000.0	121498.75685253605	32.58961920694175
Bhathia_01	R125	283.0	283.0	50000.0	125760.85579027371	33.85619717245968
Bhathia_01	R125	283.0	283.0	50000.0	130172.46644175818	35.01679089680096
Bhathia_01	R125	283.0	283.0	50000.0	134738.83358259665	36.15533005504773
Bhathia_01	R125	283.0	283.0	50000.0	139465.3859717822	37.33917883884011
Bhathia_01	R125	283.0	283.0	50000.0	144357.7428057125	38.47680460195652
Bhathia_01	R125	283.0	283.0	50000.0	149421.7203986127	39.542517126659526
Bhathia_01	R125	283.0	283.0	50000.0	154663.33909730316	40.65170359876893
Bhathia_01	R125	283.0	283.0	50000.0	160088.83043853292	41.806766459870126
Bhathia_01	R125	283.0	283.0	50000.0	165704.6445573877	42.819640490213814
Bhathia_01	R125	283.0	283.0	50000.0	171517.45785558026	43.8677171023505
Bhathia_01	R125	283.0	283.0	50000.0	177534.18093873924	44.958125138514006
Bhathia_01	R125	283.0	283.0	50000.0	183761.96683213356	46.043309804526245
Bhathia_01	R125	283.0	283.0	50000.0	190208.21948459864	47.04250114023719
Bhathia_01	R125	283.0	283.0	50000.0	196880.60257077508	48.08521052580347
Bhathia_01	R125	283.0	283.0	50000.0	203787.04860212465	49.172512979528015
Bhathia_01	R125	283.0	283.0	50000.0	210935.76835755422	50.22957528102401
Bhathia_01	R125	283.0	283.0	50000.0	218335.26064486115	51.23654545784345
Bhathia_01	R125	283.0	283.0	50000.0	225994.32240460056	52.28555913097816
Bhathia_01	R125	283.0	283.0	50000.0	233922.05916839777	53.37948456620546
Bhathia_01	R125	283.0	283.0	50000.0	242127.89588411906	54.43417757720902
Bhathia_01	R125	283.0	283.0	50000.0	250621.58812079762	55.4506646222106
Bhathia_01	R125	283.0	283.0	50000.0	259413.23366660537	56.50663085025318
Bhathia_01	R125	283.0	283.0	50000.0	268513.2845336903	57.602498349470544
Bhathia_01	R125	303.0	303.0	50000.0	122.98209814604685	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	127.29623175076546	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	131.76170241217702	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	136.3838189377566	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	141.16807636456102	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	146.12016249204424	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	151.24596464403913	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	156.55157666794562	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	162.04330617944572	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	167.72768206135862	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	173.6114622255508	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	179.70164164712898	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	186.00546068046754	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	192.53041366695666	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	199.28425784470534	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	206.27502257078967	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	213.51101886701414	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	221.00084930052978	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	228.7534182110594	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	236.77794229688686	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	245.08396157219659	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	253.68135070878884	80.1298605476505
