framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	353.0	50000.0	450371.1081751789	15.12199935293911
Bhathia_01	R407F	283.0	353.0	50000.0	466169.83954879304	14.203082521137805
Bhathia_01	R125	283.0	353.0	50000.0	100.0	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	103.5079362523115	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	107.13892867212581	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	110.89729399135348	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	114.78750037010863	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	118.81417270871387	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	122.98209814604685	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	127.29623175076546	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	131.76170241217702	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	136.3838189377566	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	141.16807636456102	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	146.12016249204424	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	151.24596464403913	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	156.55157666794562	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	162.04330617944572	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	167.72768206135862	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	173.6114622255508	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	179.70164164712898	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	186.00546068046754	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	192.53041366695666	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	199.28425784470534	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	206.27502257078967	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	213.51101886701414	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	221.00084930052978	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	228.7534182110594	31.450480493300855
