framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	303.0	100000.0	36349.13626315173	67.78346017124777
Bhathia_01	R407F	283.0	303.0	100000.0	37624.240791528864	66.70511767056422
Bhathia_01	R407F	283.0	303.0	100000.0	38944.07517391196	65.61141535880854
Bhathia_01	R407F	283.0	303.0	100000.0	40310.20850506498	64.50221434224639
Bhathia_01	R407F	283.0	303.0	100000.0	41724.264922596594	63.37573201623153
Bhathia_01	R407F	283.0	303.0	100000.0	43187.92553782676	62.23342361371997
Bhathia_01	R407F	283.0	303.0	100000.0	44702.93043438957	61.07400607671458
Bhathia_01	R407F	283.0	303.0	100000.0	46271.08073694302	59.898298918409644
Bhathia_01	R407F	283.0	303.0	100000.0	47894.24075245067	58.70747376174798
Bhathia_01	R407F	283.0	303.0	100000.0	49574.34018657513	57.499131661855024
Bhathia_01	R407F	283.0	303.0	100000.0	51313.376437824336	56.27299680342307
Bhathia_01	R407F	283.0	303.0	100000.0	53113.41697217184	55.02905805057302
Bhathia_01	R407F	283.0	303.0	100000.0	54976.60178098003	53.766859873699865
Bhathia_01	R407F	283.0	303.0	100000.0	56905.14592514396	52.49012874713728
Bhathia_01	R407F	283.0	303.0	100000.0	58901.34216848284	51.19715296758827
Bhathia_01	R407F	283.0	303.0	100000.0	60967.5637035091	49.88719735954246
Bhathia_01	R407F	283.0	303.0	100000.0	63106.2669728156	48.55942824871883
Bhathia_01	R407F	283.0	303.0	100000.0	65319.99458943548	47.21493047805459
Bhathia_01	R407F	283.0	303.0	100000.0	67611.3783596462	45.85379134075631
Bhathia_01	R407F	283.0	303.0	100000.0	69983.14241181171	44.477852739204245
Bhathia_01	R407F	283.0	303.0	100000.0	72438.10643498244	43.08453809561431
Bhathia_01	R407F	283.0	303.0	100000.0	74979.18903110319	41.67478943157474
Bhathia_01	R407F	283.0	303.0	100000.0	77609.41118481442	40.24874014171875
Bhathia_01	R407F	283.0	303.0	100000.0	80331.89985497203	38.8069905804066
Bhathia_01	R407F	283.0	303.0	100000.0	83149.89169215517	37.35362171800563
Bhathia_01	R407F	283.0	303.0	100000.0	86066.7368865822	35.8861700851633
Bhathia_01	R407F	283.0	303.0	100000.0	89085.903151008	34.40359644177332
Bhathia_01	R125	283.0	303.0	100000.0	100.0	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	103.5079362523115	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	107.13892867212581	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	110.89729399135348	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	114.78750037010863	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	118.81417270871387	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	122.98209814604685	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	127.29623175076546	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	131.76170241217702	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	136.3838189377566	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	141.16807636456102	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	146.12016249204424	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	151.24596464403913	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	156.55157666794562	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	162.04330617944572	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	167.72768206135862	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	173.6114622255508	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	179.70164164712898	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	186.00546068046754	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	192.53041366695666	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	199.28425784470534	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	206.27502257078967	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	213.51101886701414	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	221.00084930052978	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	228.7534182110594	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	236.77794229688686	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	245.08396157219659	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	253.68135070878884	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	262.58033077565597	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	271.7914813903746	31.450480493300855
Bhathia_01	R125	283.0	303.0	100000.0	281.32575329676206	31.45011042200015
Bhathia_01	R125	283.0	303.0	100000.0	291.1944813837476	31.41836395463745
Bhathia_01	R125	283.0	303.0	100000.0	301.4093981609385	31.38587216111247
Bhathia_01	R125	283.0	303.0	100000.0	311.9826477069	31.35261828965897
Bhathia_01	R125	283.0	303.0	100000.0	322.92680010673166	31.318585241100457
Bhathia_01	R125	283.0	303.0	100000.0	334.2548663961052	31.28379322302117
Bhathia_01	R125	283.0	303.0	100000.0	345.9803140295299	31.248202886941705
Bhathia_01	R125	283.0	303.0	100000.0	358.11708289123294	31.21178258554281
Bhathia_01	R125	283.0	303.0	100000.0	370.67960186769494	31.174513906386025
Bhathia_01	R125	283.0	303.0	100000.0	383.6828060015357	31.13637808870271
Bhathia_01	R125	283.0	303.0	100000.0	397.1421542471496	31.097368562607787
Bhathia_01	R125	283.0	303.0	100000.0	411.0736478491962	31.057500952787247
Bhathia_01	R125	283.0	303.0	100000.0	425.49384936579753	31.01671068036396
Bhathia_01	R125	283.0	303.0	100000.0	440.41990235905604	30.97497758331193
Bhathia_01	R125	283.0	303.0	100000.0	455.86955177630426	30.932281171174346
Bhathia_01	R125	283.0	303.0	100000.0	471.8611650463152	30.888600586086344
Bhathia_01	R125	283.0	303.0	100000.0	488.41375391555476	30.84396199533565
Bhathia_01	R125	283.0	303.0	100000.0	505.546997050434	30.79831957243751
Bhathia_01	R125	283.0	303.0	100000.0	523.2812634324383	30.751631396526122
Bhathia_01	R125	283.0	303.0	100000.0	541.6376365739385	30.703875188400286
Bhathia_01	R125	283.0	303.0	100000.0	560.6379395834789	30.65502823451296
Bhathia_01	R125	283.0	303.0	100000.0	580.30476111034	30.605825762071476
Bhathia_01	R125	283.0	303.0	100000.0	600.6614821992193	30.55616740630901
Bhathia_01	R125	283.0	303.0	100000.0	621.7323040869574	30.50562677861054
Bhathia_01	R125	283.0	303.0	100000.0	643.5422769743552	30.45405789381669
Bhathia_01	R125	283.0	303.0	100000.0	666.1173298072896	30.401404037563864
Bhathia_01	R125	283.0	303.0	100000.0	689.4843011025289	30.347560566043683
Bhathia_01	R125	283.0	303.0	100000.0	713.670970854901	30.29262335404159
Bhathia_01	R125	283.0	303.0	100000.0	738.7060935637436	30.236475650078592
Bhathia_01	R125	283.0	303.0	100000.0	764.6194324179003	30.17910576021117
